index,Date,sentence,p_neg,p_neu,p_pos,tone,label
38,2019-08-06,We also continue to take a more cautious assessment of the narrowing current account balance.,0.01067422,0.66582525,0.32350057,0.31282637,neutral
38,2019-08-06,"Here, I should emphasize that this does not mean that all current account deficits should be taken adversely.",0.034052275,0.8377276,0.12822013,0.09416785,neutral
38,2019-08-06,"In our case, strong economic expansion has fueled the need for imports, particularly of capital goods as well as raw materials and intermediate goods.",0.046251517,0.15487781,0.7988707,0.75261915,positive
38,2019-08-06,"Over time, as investment-led economic activities result in the expansion of the economy's potential capacity, there can be subsequent rise in goods exports, which would eventually mitigate the current account deficit.",0.011047431,0.06987898,0.9190736,0.90802616,positive
38,2019-08-06,We will also continue to initiate reforms in the financial sector.,0.0050201965,0.20672175,0.7882581,0.7832379,positive
38,2019-08-06,We wish to reiterate our commitment to implement measures designed to enhance and develop the domestic money and capital markets.,0.005777748,0.25834468,0.7358775,0.73009974,positive
38,2019-08-06,We will continue to promote greater market efficiency and price discovery through further refinements to our interest rate corridor framework and monetary operations.,0.004852937,0.2023641,0.79278296,0.78793,positive
38,2019-08-06,"We will also lower friction costs in the banking sector to foster more efficient financial intermediation, which will be further enhanced by the availability of alternatives offered by FinTech and digital innovation.",0.00434379,0.056245185,0.93941104,0.93506724,positive
38,2019-08-06,"Likewise, the BSP has recently put in place various enhancements in its arsenal of macroprudential tools to ensure the stability of the financial system.",0.005430528,0.19934618,0.79522324,0.7897927,positive
38,2019-08-06,These tools will allow the BSP to manage the build-up of systemic risk in the financial system by requiring banks to set aside additional capital as reserves during good times and as buffer for bad times.,0.006054647,0.2590939,0.7348515,0.72879684,positive
38,2019-08-06,All of these initiatives would be meaningless if they are not felt by all Filipinos.,0.22620818,0.6498544,0.12393746,-0.10227072,neutral
38,2019-08-06,"Thus, we emphasize the importance of financial inclusion in the country.",0.0093798805,0.62683904,0.36378115,0.35440126,neutral
38,2019-08-06,We have set our sights on digital technology as a catalyst and strategic enabler to ensure that everyone has access to financial services.,0.0060418705,0.2511963,0.74276185,0.73671997,positive
38,2019-08-06,Ensuring that no one is left behind is critical for achieving inclusive growth.,0.012798843,0.7021312,0.28506997,0.27227113,neutral
38,2019-08-06,Let me now highlight the priority legislative measures that the BSP will pursue under the 18th Congress.,0.008318347,0.9322244,0.059457246,0.0511389,neutral
38,2019-08-06,These bills seek to further enhance access to quality financial products and espouse the interests of the general public.,0.00493785,0.16078164,0.8342805,0.82934266,positive
38,2019-08-06,These include: the Amendments to the Bank Deposit Secrecy laws; the Financial Consumer Protection bill; and reforms to Agricultural Financing which seeks to amend the Agri-Agra Reform Credit Act of 2009 (Republic Act No.,0.009300719,0.66515315,0.32554623,0.31624553,neutral
38,2019-08-06,10000) and allow banks to merge their loan allocation to the farm sector as a measure to improve banks' compliance rate.,0.0064274967,0.34783006,0.6457424,0.6393149,positive
38,2019-08-06,We will work closely with officials of both Houses of Congress and other concerned stakeholders as we pursue the enactment of these important legislative measures.,0.008375859,0.6536599,0.3379643,0.32958844,neutral
38,2019-08-06,Let me end my presentation with these key notes: The Philippine economy has demonstrated uninterrupted economic expansion for over two decades.,0.0102643985,0.16420066,0.82553494,0.81527054,positive
38,2019-08-06,"This growth is expected to be sustained going forward with sound macroeconomic fundamentals complemented by the government's ""game-changing"" reforms aimed at bridging infrastructure gaps, strengthening our investment profile, and supporting the future of, as the World Bank called it, our ""globally recognized competitive workforce.""",0.0044972296,0.091542594,0.9039602,0.899463,positive
38,2019-08-06,"However, the external environment has become more uncertain in recent months given trade and geopolitical tensions.",0.677548,0.20587808,0.11657388,-0.5609741,negative
38,2019-08-06,"Nevertheless, we have a resilient external payments position as cushion against global headwinds.",0.009110615,0.19757473,0.79331464,0.784204,positive
38,2019-08-06,"The BSP will remain watchful and vigilant, ready and willing to utilize any and all its analytical and surveillance tools at its discretion for any potential risks to its monetary and financial stability objectives.",0.0077320887,0.55380756,0.43846035,0.43072826,neutral
38,2019-08-06,"As we continue to support the government in its measures to sustain growth, create jobs, and reduce poverty, the BSP will continue to focus on fulfilling its mandate of price stability conducive to a balanced and sustainable growth of the economy.",0.0044078007,0.1577757,0.8378165,0.83340865,positive
38,2019-08-06,Thank you for your attention.,0.009766019,0.9757631,0.014470928,0.0047049094,neutral
38,2019-08-06,I hope that this presentation has given you all an additional perspective that you can use in your future corporate planning process going forward.,0.009634235,0.6817102,0.30865553,0.2990213,neutral
38,2019-08-06,I look forward to an engaging discussion with you this morning.,0.009705254,0.9630696,0.027225085,0.017519832,neutral
39,2019-07-26,"Our partners in the banking community and the private sector, members of the diplomatic corps, my colleagues in public service, good evening and welcome to the Bangko Sentral ng Pilipinas.",0.007712927,0.9621614,0.030125711,0.022412784,neutral
39,2019-07-26,I am pleased to host tonight's reception for the banking community.,0.007517374,0.8973512,0.095131345,0.08761397,neutral
39,2019-07-26,"This month of July, we celebrate BSP's 26th anniversary.",0.0076368684,0.4699234,0.5224397,0.5148029,positive
39,2019-07-26,"At the same time, we commemorate an important milestone: the 70 years of central banking in the Philippines.",0.008909432,0.41975492,0.5713356,0.5624262,positive
39,2019-07-26,A distinguished heritage Few institutions in the country can claim such a long and distinguished heritage.,0.030539498,0.40673772,0.5627228,0.5321833,positive
39,2019-07-26,"The book that we will launch shortly--written by career central bankers themselves--stands as a testament to this as we get a glimpse of what the central bank has done through these seven decades: the evolution of ideas, the progression to policies until its fruition to execution of programs and projects that ultimately redound to the benefit of the Filipino people.",0.011609443,0.31022987,0.6781607,0.6665513,positive
39,2019-07-26,"If we look back on our path from the post-war 1949 central bank headed by our first Governor Miguel Cuaderno, Sr. up to today, we realize that the journey has not been easy.",0.34935117,0.55500877,0.09564011,-0.25371104,neutral
39,2019-07-26,"There were twists and turns, bumps and even detours but we held on and stayed on track.",0.054002903,0.73749286,0.20850424,0.15450135,neutral
39,2019-07-26,The passage of R.A. No.,0.03549581,0.8526827,0.111821555,0.076325744,neutral
39,2019-07-26,11211 which amends the BSP charter is very timely as it enables us to cope with constantly evolving challenges.,0.0069938335,0.262999,0.7300072,0.72301334,positive
39,2019-07-26,This new law bolsters our capability to safeguard the stability of prices and the financial system.,0.0049590417,0.075736016,0.91930497,0.9143459,positive
39,2019-07-26,A mandate for all This brings me to my next point--that strong institutions are critical in nation-building and this is true for a central bank.,0.01837778,0.84476256,0.13685969,0.118481904,neutral
39,2019-07-26,"So for us here in BSP, our ability to deal with the risks and challenges of the economy is largely dependent on how well-prepared and pro-active the central bank is.",0.02146123,0.89660436,0.08193441,0.060473178,neutral
39,2019-07-26,We have our radars.,0.013549534,0.87905747,0.10739293,0.09384339,neutral
39,2019-07-26,"We see the risks, the threats, and even gaps and opportunities.",0.21009132,0.7227011,0.06720763,-0.14288369,neutral
39,2019-07-26,We address all these--and we have our toolkits that we would willingly use as needed.,0.010054205,0.700112,0.28983375,0.27977955,neutral
39,2019-07-26,"In the process, the numbers change and show good results: inflation is tamed; Philippine banks remain robust, well-funded, and adequately capitalized; the credit-liquidity dynamics in the country are consistent with expanding economic activities; the external payments position is hefty; the exchange rate trends remain consistent with macro fundamentals; and I can continue on and on.",0.0054173595,0.17525099,0.81933165,0.8139143,positive
39,2019-07-26,"But more than the notable statistics, for us in the BSP, the bottom line always is the Filipino people.",0.023147281,0.94012696,0.036725733,0.013578452,neutral
39,2019-07-26,"And for this reason, we are pro-growth.",0.010013335,0.4527113,0.5372754,0.52726203,positive
39,2019-07-26,Remember the maxim: A rising tide lifts all boats.,0.0153947,0.92729855,0.057306763,0.041912064,neutral
39,2019-07-26,"An improved economy should benefit all, and so government economic policy should focus on broad economic efforts.",0.008477884,0.47790688,0.5136152,0.5051373,positive
39,2019-07-26,"Because of this, financial inclusion is on top of the BSP agenda because no one, really, must be left behind.",0.04940557,0.75136954,0.19922487,0.1498193,neutral
39,2019-07-26,We will go beyond convention and embark on goals outside the ambit of traditional central banking.,0.0075821755,0.44326237,0.5491554,0.5415732,positive
39,2019-07-26,"At the same time, we will remain mindful not to go beyond what we are allowed to do under our charter.",0.008460835,0.532233,0.45930612,0.4508453,neutral
39,2019-07-26,We will be decisive and forward-looking as we continue to be timely and data-dependent on our actions.,0.0066514933,0.41269565,0.5806529,0.5740014,positive
39,2019-07-26,We will continue to communicate our intentions as clearly as possible.,0.0076649464,0.53386754,0.45846748,0.45080253,neutral
39,2019-07-26,We will be transparent.,0.0072912863,0.2517468,0.74096185,0.7336706,positive
39,2019-07-26,"As most of you know, the old norm is for central banks to be deliberately vague.",0.02640764,0.9400107,0.033581696,0.007174056,neutral
39,2019-07-26,"But ultimately, this is bad for the market, the banks, and the public because it leads to speculative behavior, and we want to avoid that.",0.62615657,0.29248783,0.08135555,-0.544801,negative
39,2019-07-26,We will INTENTIONALLY bring the BSP closer to the people.,0.009028727,0.31914887,0.6718224,0.6627937,positive
39,2019-07-26,A central bank cannot operate from an ivory tower.,0.37356868,0.5742991,0.052132186,-0.3214365,neutral
39,2019-07-26,It is important that BSP stakeholders understand what we are mandated to do.,0.0080414405,0.7845227,0.20743583,0.19939439,neutral
39,2019-07-26,It is crucial that our stakeholders trust our integrity and our capability to carry out our mandate.,0.009626047,0.6460108,0.34436312,0.33473706,neutral
39,2019-07-26,"Yesterday, we received news reports of the survey results conducted by the Makati Business Club (MBC).",0.011078194,0.9265041,0.06241773,0.051339537,neutral
39,2019-07-26,The survey results show that businessmen rank BSP first out of 69 government agencies covered in the poll.,0.017978875,0.7649307,0.21709041,0.19911154,neutral
39,2019-07-26,The respondents were asked if they were/are satisfied with the performance of these agencies.,0.012832039,0.92018867,0.06697937,0.054147333,neutral
39,2019-07-26,I will not be modest about this--I am happy to say that this is the 25th time the central bank topped this survey since this was first conducted in 1987.,0.011128813,0.41916096,0.5697102,0.55858135,positive
39,2019-07-26,"This year, 97% of respondents said they are satisfied with BSP's performance.",0.018522626,0.21714608,0.76433134,0.7458087,positive
39,2019-07-26,This seal of confidence and expression of trust in BSP affirms the work that we do here.,0.0057687405,0.28025654,0.7139747,0.708206,positive
39,2019-07-26,This recognition will only motivate us to work harder and better.,0.011905836,0.09943843,0.8886557,0.8767499,positive
39,2019-07-26,"Prospects Having said this, let me share with you briefly what's on our radar: Global economic growth in 2019 is expected to be weaker than in 2018 with considerable uncertainties in the short term.",0.16774991,0.66684246,0.16540761,-0.0023422986,neutral
39,2019-07-26,"There are other risks--the protracted US-China trade tensions, the possibility of a no-deal Brexit, and the US-Iran standoff on nuclear deal.",0.7299299,0.22027217,0.049797926,-0.680132,negative
39,2019-07-26,"On the domestic front, we see challenges arising from severe weather disturbances, and the delays in infrastructure projects.",0.8277922,0.13454719,0.037660643,-0.79013157,negative
39,2019-07-26,"Despite the risks, we remain optimistic that the Philippines provides a unique value proposition that is not short-lived.",0.02059208,0.17195994,0.807448,0.78685594,positive
39,2019-07-26,"It is anchored on a dynamic track record of a durable, resilient, and sustainable economic growth.",0.008630193,0.484082,0.5072878,0.4986576,positive
39,2019-07-26,This optimism is not ours alone.,0.065546714,0.7902356,0.14421776,0.078671046,neutral
39,2019-07-26,"This is shared by third-party assessors with the series of favorable assessments released by the International Monetary Fund, the World Bank, the Asian Development Bank1, as well as by international credit rating agencies.",0.010737096,0.6711233,0.31813958,0.3074025,neutral
39,2019-07-26,"In addition, the reform momentum continues.",0.008094539,0.43866417,0.5532413,0.54514676,positive
39,2019-07-26,We have seen a number of bills languishing in congress for 2 to 3 decades enacted into law in less than three years under the present leadership.,0.01778868,0.65727365,0.3249377,0.30714902,neutral
39,2019-07-26,These laws are: Republic Act (R.A.) No.,0.011399329,0.9547054,0.033895276,0.022495948,neutral
39,2019-07-26,11211 which amended R.A. No.,0.0134022925,0.95322186,0.033375807,0.019973515,neutral
39,2019-07-26,"7653, the Charter of the Bangko Sentral ng Pilipinas; R.A. No.",0.009011299,0.8938956,0.09709302,0.088081725,neutral
39,2019-07-26,11127 or the National Payment Systems Act; R.A. No.,0.012228397,0.96263045,0.025141194,0.012912798,neutral
39,2019-07-26,11055 or the Philippine Identification System (PhilSys) Act; R.A. No.,0.011107489,0.95786566,0.031026922,0.019919433,neutral
39,2019-07-26,"11256 or the ""Gold Law"".",0.017319608,0.95014876,0.032531597,0.015211988,neutral
39,2019-07-26,Personal Property Security Act (PPSA) (Republic Act No.,0.0103584295,0.93307394,0.056567647,0.046209216,neutral
39,2019-07-26,11057) which boosts access to credit especially of MSMEs by allowing the use of non-traditional collateral and providing clearer priority rules in case of foreclosure.,0.0052665384,0.18491359,0.8098199,0.80455333,positive
39,2019-07-26,These also include the Islamic Banking Law which has been submitted to the Office of the President and Anti-Bank Hacking legislation which was passed by both houses of the 17th Congress.,0.014711833,0.8191938,0.16609448,0.15138265,neutral
39,2019-07-26,Needless to say that the BSP will focus on the strict and prompt implementation of these recently enacted laws that will help the BSP to more effectively perform its mandates.,0.008393301,0.4655457,0.526061,0.5176677,positive
39,2019-07-26,Directions Let me now elaborate further on what the banking community can expect from the BSP moving forward.,0.008321133,0.9240394,0.06763941,0.059318278,neutral
39,2019-07-26,"In terms of monetary policy, rest assured that future policy actions of the BSP will continue to be guided by the following principles: it will be focused on achieving inflation targets, it will be pro-active and pre-emptive, and it will be data-dependent and evidence-based.",0.0067662993,0.4925091,0.5007246,0.49395832,positive
39,2019-07-26,"On the financial sector, the BSP is committed to: strengthen risk governance, leverage on technology, achieve greater and broader access to financial services, uphold the integrity of financial system and safeguard the interest of the public, and accelerate capital markets reforms.",0.004654151,0.1219865,0.8733594,0.8687052,positive
39,2019-07-26,"In addition, BSP also remains committed to maintain a safe, efficient, and reliable retail payments system in the country through the implementation of the National Retail Payments System.",0.0046287687,0.1619957,0.8333755,0.82874674,positive
39,2019-07-26,"With exponential growth of the electronic retail payments through PESONet and InstaPay and the initiatives being rolled out by the BSP and the private sector, the BSP is optimistic that we will achieve our goal of 20 percent of payments through electronic means by 2020.",0.0049073757,0.048309635,0.946783,0.94187564,positive
39,2019-07-26,"[By the way, PESONet and InstaPay are payment options should you wish to buy the book that we are launching tonight.",0.011299927,0.9502226,0.038477536,0.02717761,neutral
39,2019-07-26,You may pay using PESONet and InstaPay.,0.011519324,0.92479336,0.06368741,0.052168082,neutral
39,2019-07-26,The BSP is not only pursuing the delivery of its primary mandates.,0.010945081,0.64627737,0.34277752,0.33183244,neutral
39,2019-07-26,"It recognizes the need to democratize the access of the public to various financial instruments, products and entities.",0.031267688,0.7620299,0.20670244,0.17543475,neutral
39,2019-07-26,This is the essence of financial inclusion.,0.011469753,0.92975646,0.05877383,0.04730408,neutral
39,2019-07-26,"So alongside these commitments, the BSP will continue to pursue liberalization reforms in the foreign exchange market to foster a more enabling environment for economic activities.",0.004382042,0.15484369,0.84077424,0.8363922,positive
39,2019-07-26,"Meanwhile, in order to preserve and maintain currency integrity, the BSP is continuously accepting, retiring and replacing unfit currency in circulation; conducting anti-counterfeiting operations; promoting clean note and coin policy; and enhancing economic and financial awareness.",0.005445169,0.25825337,0.7363015,0.7308563,positive
39,2019-07-26,"I am also pleased to mention that by the first quarter of 2020, our banknotes will have the following security enhancements in our banknotes: upgraded windowed security thread with unique color and design per denomination; anti-copying and anti-scanning features; and incorporation of tactile marks which is meant for the elderly and visually-impaired.",0.0050222375,0.1620014,0.83297634,0.8279541,positive
39,2019-07-26,Let me now highlight the priority legislative measures that the BSP will pursue under the 18th Congress.,0.008318351,0.9322244,0.059457246,0.051138896,neutral
39,2019-07-26,These bills seek to further enhance access to quality financial products and espouse the interests of the general public.,0.004937849,0.16078176,0.8342804,0.82934254,positive
39,2019-07-26,"These include: Amendments to the Bank Deposit Secrecy laws which aims to align our existing law with international standards on transparency to combat both domestic and global tax evasion, money laundering, and other financial crimes.",0.007885737,0.39379027,0.598324,0.59043825,positive
39,2019-07-26,"; the Financial Consumer Protection bill which aims to provide a comprehensive financial consumer protection regime that consolidates financial inclusion, financial education, good governance, and effective supervision for the purpose of consumer protection.",0.006982148,0.37955722,0.61346066,0.6064785,positive
39,2019-07-26,; and reforms to Agricultural Financing which seeks to amend the Agri-Agra Law and allow banks to merge their loan allocation to the farm sector as a measure to improve banks' compliance rate.,0.006040351,0.17378694,0.82017267,0.81413233,positive
39,2019-07-26,"We will work closely with officials of both Houses of Congress, with you the banking community and other concerned stakeholders, as we pursue the enactment of these important legislative measures.",0.008083082,0.608397,0.38351992,0.37543684,neutral
39,2019-07-26,"Conclusion And so - as BSP moves into the story of our future, let me reiterate that every thought, every word, every act of Bangko Sentral is an opportunity to make a difference for a better quality of life for every Filipino.",0.0074746558,0.23777916,0.75474614,0.7472715,positive
39,2019-07-26,"We will be steadfast in this pursuit and we will continue to reinvent ourselves through fresh ideas, calculated risks, and game-changing reforms.",0.0053411312,0.18760045,0.8070584,0.8017173,positive
39,2019-07-26,"Supported by the magnanimity and professionalism that have been the hallmarks of the BSP's service to the nation, the BSP community will remain the vanguard of an independent and credible BSP.",0.0047702524,0.17615218,0.81907755,0.8143073,positive
39,2019-07-26,"Katapatan, talino, at husay para sa bayan, para sa Filipino.",0.012373297,0.7955289,0.19209774,0.17972444,neutral
39,2019-07-26,"Before I end, on behalf of the Monetary Board and the entire Bangko Sentral ng Pilipinas, I would like to thank the leaders of the banking community for supporting the reforms we have pursued through the years and for helping maintain a banking system that is sound and responsive to the needs of the economy and the Filipino people.",0.0052067772,0.117032625,0.8777606,0.8725538,positive
39,2019-07-26,My bottom line tonight is simple.,0.013000136,0.95165783,0.035342,0.022341864,neutral
39,2019-07-26,"We will count on your continued support,....... And.... please continue following the rules.",0.0077605653,0.8061019,0.18613757,0.178377,neutral
39,2019-07-26,"If you do this, we can all sleep soundly at night.",0.011688612,0.7308983,0.257413,0.24572438,neutral
39,2019-07-26,"Toast To proceed with the next part of the program, let me now call on the members of the Monetary Board to join me on stage: Finance Secretary Sonny Dominguez, Philip Medalla, Juan De Zuñiga, Peter Favila, Tony Abacan, and Bruce Tolentino.",0.009415759,0.9566845,0.03389976,0.024484003,neutral
39,2019-07-26,"Please join us and raise your glasses to the Central Bank for its 70 years of distinguished service... To the banking community and the men and women of the Bangko Sentral ng Pilipinas, that we may all remain strong, stable, and resilient in the face of challenges and be vehicles of growth and development for our ultimate boss - the Filipino People.",0.0046365825,0.13405013,0.8613133,0.8566767,positive
39,2019-07-26,Cheers!,0.012258852,0.9584297,0.029311422,0.01705257,neutral
39,2019-07-26,Thank you and have a good evening!,0.008757251,0.97760504,0.013637654,0.0048804022,neutral
39,2019-07-26,"------ 1 IMF, WB, and ADB project the Philippines to grow between 6.2 to 6.6 percent in 2019-2020, broadly in line with the national government's revised growth targets of 6.0 to 7.0 percent in 2019 and 6.5 to 7.5 percent in 2020.",0.008925859,0.47633407,0.51474005,0.5058142,positive
40,2019-07-23,"Dante ""Klink"" Ang II, Ambassadors and members of the diplomatic corps, ladies and gentlemen, good morning.",0.009573353,0.9703838,0.020042881,0.010469528,neutral
40,2019-07-23,I would first like to thank The Manila Times for the invitation to speak at this morning's economic briefing.,0.008272009,0.95325136,0.0384766,0.030204592,neutral
40,2019-07-23,It is my privilege to share with you the Bangko Sentral's views on recent economic developments and our outlook for monetary policy in the coming months.,0.008516497,0.9398471,0.05163642,0.043119922,neutral
40,2019-07-23,Let me begin with a quick observation.,0.010197148,0.9689171,0.02088576,0.010688612,neutral
40,2019-07-23,"According to Google Trends, inflation was the 8th biggest trending news topic in the country last year.",0.058584295,0.84835786,0.09305781,0.034473516,neutral
40,2019-07-23,"In fact, when headline inflation peaked at 6.7 percent in September, public interest in the keyword was also at its highest.",0.06753302,0.49166515,0.44080183,0.3732688,neutral
40,2019-07-23,"Since then, inflation has eased to within the target band of 2-4 percent.",0.008266831,0.18855268,0.80318046,0.79491365,positive
40,2019-07-23,"As we begin the second half of 2019, the conversation has shifted from containing inflation to supporting economic growth.",0.021521794,0.9381523,0.040325835,0.018804042,neutral
40,2019-07-23,"This is in light of the lower-than-expected domestic growth figures in the first quarter, as well as the observed slowdown in global economic activity.",0.030928692,0.92948246,0.03958894,0.008660248,neutral
40,2019-07-23,"In the next few minutes, therefore, let me flesh out the conversation and discuss how the BSP can help fuel the country's growth engine.",0.009829119,0.8481025,0.14206839,0.13223927,neutral
40,2019-07-23,"From the BSP's perspective, there are three key issues that will require our keen eye: (1) maintaining price stability; (2) ensuring the health of our financial system; and (3) harnessing opportunities for inclusive growth.",0.031010145,0.8260596,0.14293028,0.11192014,neutral
40,2019-07-23,"We begin with price stability, which is the BSP's primary mandate.",0.0076421443,0.9138415,0.07851635,0.07087421,neutral
40,2019-07-23,Needless to say that we will continue to calibrate monetary policy to achieve that objective.,0.008987405,0.5320298,0.45898274,0.44999534,neutral
40,2019-07-23,"Ultimately, keeping prices low and stable helps ensure that macroeconomic conditions are conducive for sustainable, balanced, and inclusive growth.",0.009323499,0.35046268,0.64021385,0.63089037,positive
40,2019-07-23,Inflation is projected to average at 2.7 percent for 2019 and 3.0 percent for 2020.,0.010580395,0.8132908,0.1761289,0.1655485,neutral
40,2019-07-23,"With better-behaved inflation dynamics, the BSP has seen some scope to consider easing its monetary policy stance to help sustain the economy's growth momentum.",0.010002687,0.3151133,0.67488396,0.6648813,positive
40,2019-07-23,"This assessment was the basis for the policy rate cut and the phased reduction in reserve requirements that we announced in May, which were are aimed at supporting credit and economic activity while ensuring that inflation stays within the target band.",0.00693007,0.38538796,0.60768193,0.6007519,positive
40,2019-07-23,"Looking ahead, I have to emphasize that the BSP prefers to be patient and prudent in calibrating monetary policy.",0.010588362,0.793335,0.19607656,0.1854882,neutral
40,2019-07-23,Our decisions will always be data-dependent.,0.009925359,0.8842222,0.105852395,0.09592704,neutral
40,2019-07-23,"Hence, on the question of whether further monetary easing is needed at this juncture, we will first have to see how macroeconomic conditions will evolve in the coming weeks.",0.09101558,0.8641681,0.044816203,-0.046199374,neutral
40,2019-07-23,"The need for further monetary accommodation will depend, in part, on how strongly our growth drivers kick into higher gear.",0.07470161,0.86907345,0.05622489,-0.018476717,neutral
40,2019-07-23,We project a steady recovery in household spending as commodity prices continue to stabilize.,0.0059707314,0.16110033,0.83292896,0.82695824,positive
40,2019-07-23,"Of course, the BSP will also need to evaluate how our recent monetary policy actions have moved credit, interest rates, and market expectations.",0.12743075,0.7913989,0.08117048,-0.046260275,neutral
40,2019-07-23,"Meanwhile, escalating trade tensions among major economies continue to pose a downside risk to both growth and inflation, as uncertainty over trade policies dampen global demand and temper international commodity prices.",0.8183684,0.107794136,0.07383742,-0.744531,negative
40,2019-07-23,"Fortunately, the Philippine growth narrative over the past three decades has been anchored on the strength of strong household consumption and a resilient production base.",0.012753468,0.37480745,0.61243904,0.59968555,positive
40,2019-07-23,Years of structural reform also continue to facilitate investments and generate employment.,0.005135713,0.17524257,0.81962174,0.814486,positive
40,2019-07-23,"Together with a financeable external payments position and our sizeable international reserves, the economy should be well-cushioned against significant external shocks.",0.0064127534,0.16660601,0.8269812,0.82056844,positive
40,2019-07-23,The second challenge that we see is financial stability.,0.13940874,0.8134118,0.047179535,-0.0922292,neutral
40,2019-07-23,The BSP continues to channel greater efforts toward preventing the buildup of systemic risks because achieving price stability is no longer enough to secure macroeconomic stability.,0.07934014,0.30749187,0.613168,0.53382784,positive
40,2019-07-23,"In particular, the BSP remains on the lookout for potential shifts in external capital flows amid the more dovish monetary policy stance of other central banks.",0.024081867,0.8469434,0.1289748,0.104892924,neutral
40,2019-07-23,"As investors search for better asset yields, capital could flow into emerging economies like the Philippines as we saw during the recent Global Financial Crisis.",0.42746007,0.2587653,0.31377465,-0.11368543,negative
40,2019-07-23,"However, weaker global growth prospects could also drive risk aversion and heighten financial market volatility.",0.8659917,0.08127391,0.052734375,-0.81325734,negative
40,2019-07-23,"Nevertheless, we believe that the overall impact on the Philippine economy is manageable due to our sound macroeconomic fundamentals.",0.010352659,0.18002118,0.80962616,0.7992735,positive
40,2019-07-23,"In particular, a market-determined exchange rate is the economy's first line of defense and automatic stabilizer against external shocks.",0.022024306,0.7108062,0.26716948,0.24514517,neutral
40,2019-07-23,"Regardless, the BSP maintains its option to participate in the foreign exchange market to minimize the volatility of the peso.",0.008321372,0.51790726,0.47377142,0.46545005,neutral
40,2019-07-23,"Meanwhile, to enable financial institutions to better withstand risks and financial stresses, we continue to refine our rules on capital adequacy and liquidity requirements under the Basel accords.",0.006725265,0.35154966,0.64172506,0.6349998,positive
40,2019-07-23,We will also continue to align our supervisory policies with international standards.,0.0065885223,0.39014137,0.60327005,0.59668154,positive
40,2019-07-23,"Our hope is that these reforms would help level the playing field for our local banks, especially amid increasing financial integration with our Asian peers.",0.0063657337,0.04125515,0.95237917,0.94601345,positive
40,2019-07-23,These efforts tie in directly with our third challenge: harnessing opportunities for inclusive growth.,0.00959232,0.5711736,0.41923407,0.40964174,neutral
40,2019-07-23,We believe that long-lasting growth is one that must also be inclusive.,0.014723771,0.6411676,0.34410867,0.3293849,neutral
40,2019-07-23,"Therefore, the BSP will continue to pursue initiatives toward greater financial learning and inclusion through strategic partnerships with other government agencies and the private sector.",0.0043661078,0.15266769,0.8429662,0.8386001,positive
40,2019-07-23,"With regard to financial learning, our partnerships with the Department of Education, the Overseas Workers Welfare Administration, and soon, the Armed Forces of the Philippines and the Civil Service Commission, allow the BSP to reach broader and more diverse audiences.",0.0043967445,0.08629316,0.90931016,0.9049134,positive
40,2019-07-23,"In many of these partnerships, we are also working with the private sector in customizing our programs to the needs of our stakeholders.",0.008363571,0.40861973,0.58301675,0.5746532,positive
40,2019-07-23,"We also continue to advocate making financial services more accessible to our micro-, small- and medium-scale enterprises (MSMEs) through our partnerships with provinces and cities nationwide under the BSP Credit Surety Fund.",0.0045688,0.1565739,0.8388573,0.8342885,positive
40,2019-07-23,These include our efforts to leverage on financial technology (FinTech) to make financial services more accessible and more convenient.,0.007830725,0.31082967,0.6813396,0.6735089,positive
40,2019-07-23,"Ladies and gentlemen, let me conclude by reiterating our primary mandate to maintain price stability conducive to sustainable economic growth.",0.007803607,0.6787811,0.31341526,0.30561164,neutral
40,2019-07-23,Fulfilling our obligation to the Filipino people will entail (1) ensuring low and stable inflation through prudent and disciplined monetary policy; (2) maintaining a stable and resilient financial system through timely reforms; and (3) making the financial system more inclusive through strategic partnerships and the power of digital technology.,0.0061658863,0.21532156,0.77851254,0.7723467,positive
40,2019-07-23,We do see continued economic challenges for the Philippines in the months ahead.,0.66547954,0.24164091,0.09287957,-0.57259995,negative
40,2019-07-23,"Nevertheless, we remain optimistic and believe that the economy stands in a position of strength.",0.01419074,0.1820418,0.80376744,0.7895767,positive
40,2019-07-23,"As a final remark, allow me to share that our amended Charter gives us the confidence and the tools we need to deal with these challenges.",0.009656218,0.28296688,0.70737684,0.69772065,positive
40,2019-07-23,You can continue to count on the BSP to remain steadfast in fulfilling its mission.,0.0085748285,0.41721767,0.5742074,0.5656326,positive
40,2019-07-23,Thank you and good morning.,0.00980703,0.97665375,0.013539166,0.0037321365,neutral
41,2019-07-03,"Monetary Board Members, BSP Officials, friends from the media, ladies and gentlemen, good afternoon.",0.0084226765,0.97444123,0.017136049,0.008713372,neutral
41,2019-07-03,It is my pleasure to be with everyone here today.,0.010694833,0.93651515,0.052790035,0.042095203,neutral
41,2019-07-03,"As you can see, there is much merriment in the air as we are celebrating the 26th anniversary of the Bangko Sentral ng Pilipinas and the 70th year of central banking in the country.",0.018427338,0.6981817,0.283391,0.26496366,neutral
41,2019-07-03,"To add--or rather--to hitch on to that excitement, we are simultaneously launching the New Generation Banknotes bearing my signature as the 5th Governor of the Bangko Sentral together with President Rodrigo Duterte's.",0.006881624,0.35004792,0.6430705,0.6361889,positive
41,2019-07-03,"But more than just bear our signatures, these New Generation Banknotes are special because they are printed through intaglio printing technology.",0.023205396,0.57018375,0.40661088,0.38340548,neutral
