index,Date,sentence,p_neg,p_neu,p_pos,tone,label
97,2018-01-04,"Historical and contemporary accounts have shown that engagement in reflection such as this accounts for how generations and nations have erstwhile survived and have, magnificently flourished.",0.011873414,0.5551557,0.43297088,0.42109746,neutral
97,2018-01-04,"Sadly, the inverse is also true.",0.39240697,0.5751147,0.03247826,-0.3599287,neutral
97,2018-01-04,"We have seen how even in individual lives, a lack of reflection can result in ruin...",0.8595845,0.1225683,0.017847141,-0.8417374,negative
97,2018-01-04,"It is thus my distinct privilege to discuss a tiny but significant piece of the narrative with you, focusing, on what you have requested me to speak about - the Philippine economic outlook given factors in the immediate past, work we are doing in the present, and plans to face challenges of the future.",0.0036408445,0.8642789,0.13208027,0.12843943,neutral
97,2018-01-04,Hopefully this would inspire us and aid us in thriving even more.,0.0028467947,0.090378374,0.90677476,0.903928,positive
97,2018-01-04,"In doing so, I have structured my message in four (4) parts: (1) recent developments in the global economic environment and its varied effects on financial and banking stability with mention of the BSP's policy thrusts and initiatives; (2) BSP's delivery on its mandate of maintaining price stability; and (3) the challenge of digitization and how our payments and settlements system plays a role; and (4) finally, I shall share the BSP's mindset for embracing the future.",0.0064952616,0.91226155,0.08124309,0.07474783,neutral
97,2018-01-04,"It bears noting that in framing the message this way, I have touched on our mandates, and what the BSP regards as its pillars of central banking.",0.0043884357,0.955646,0.039965577,0.03557714,neutral
97,2018-01-04,The Global Economy and Domestic Financial Stability 2017 saw increased momentum in global economic growth.,0.007991189,0.066569194,0.92543954,0.91744834,positive
97,2018-01-04,"Many central banks reverted to more neutral positions, while some signalled the possibility of a tighter monetary policy stance over the horizon.",0.12162377,0.7602584,0.11811792,-0.0035058483,neutral
97,2018-01-04,"Positive US growth momentum prompted the US Federal Reserve, just last month, to raise its target fed funds rate anew.",0.008254015,0.2725244,0.7192216,0.7109676,positive
97,2018-01-04,The European Central Bank continues to ponder on how and when to start tapering its own asset purchase program.,0.016435837,0.8986338,0.08493039,0.06849455,neutral
97,2018-01-04,"With the prospect of higher home market interest rates, some funds have moved back from emerging markets.",0.6938739,0.23014379,0.07598225,-0.6178916,negative
97,2018-01-04,"Last year, we saw some capital flow reversals.",0.008447362,0.49399337,0.4975593,0.48911196,positive
97,2018-01-04,"But despite an overall balance of payments deficit, our year ended with a very manageable external position.",0.008461059,0.08478176,0.9067571,0.89829606,positive
97,2018-01-04,"In 2017, we also saw the peso's depreciation.",0.818343,0.13485435,0.046802685,-0.7715403,negative
97,2018-01-04,"Even as foreign direct investments flowed in, a reversal of foreign portfolio investment flows as well as loan prepayments was felt in the financial account.",0.8656668,0.089296386,0.045036834,-0.82062995,negative
97,2018-01-04,The BSP's first line of defense has been to maintain a flexible exchange rate while providing foreign currency liquidity from its amply supply of FX reserves to manage sharp movements.,0.0055259615,0.4320786,0.5623954,0.55686945,positive
97,2018-01-04,But we also saw a recovery in our exports as major markets picked up.,0.008807979,0.055712406,0.93547964,0.9266717,positive
97,2018-01-04,This bodes well for our current account in the coming year.,0.0041698525,0.0744029,0.92142725,0.91725737,positive
97,2018-01-04,This partially offsets the potential increase in imports of raw materials and manufactured goods due to accelerating public investment in infrastructure.,0.053731438,0.26100364,0.68526495,0.6315335,positive
97,2018-01-04,"Moreover, the steady inflow of remittances from overseas Filipinos, receipts from BPOs and tourism are seen to provide solid buffers to maintain a manageable balance of payments.",0.0049953624,0.10286467,0.8921399,0.88714457,positive
97,2018-01-04,"Despite uncertainties and volatility in the global economy and financial markets brought about by Brexit and inward-looking and populist policies of the US, domestic sources of strength have kept the Philippine economy growing strongly last year.",0.08738604,0.21402179,0.6985922,0.6112062,positive
97,2018-01-04,"In the first three quarters of 2017, our economy grew by 6.7 percent due to robust production and domestic spending.",0.0065546767,0.051512856,0.9419325,0.93537784,positive
97,2018-01-04,Market expectations were surpassed and we remained one of the fastest-growing economies in Asia.,0.0057264143,0.04374118,0.9505324,0.944806,positive
97,2018-01-04,A sound and liquid financial system also provided support to Philippine economic activity in 2017.,0.0046634134,0.039144035,0.9561925,0.9515291,positive
97,2018-01-04,Banks' balance sheets expanded with a double-digit growth in assets and deposits.,0.0073883445,0.071344994,0.9212666,0.91387826,positive
97,2018-01-04,Credit continued to flow steadily to productive sectors and sustained efforts by the BSP and the financial sector to enhance liquidity and risk management practices kept threats to financial stability at bay.,0.0050919927,0.066578835,0.92832917,0.9232372,positive
97,2018-01-04,But we are not resting on our laurels.,0.067267254,0.89834285,0.03438984,-0.032877415,neutral
97,2018-01-04,"While banks have provided resilience and support for economic growth, we also believe in developing deeper and more efficient domestic capital and money markets over the medium term.",0.006248503,0.15506288,0.8386886,0.83244014,positive
97,2018-01-04,This will reduce the country's reliance on external funding and help insulate the country from external sources of risks.,0.0067808465,0.06593543,0.9272837,0.92050284,positive
97,2018-01-04,Diversifying the sources of funding for economic activity also allows for better distribution and management of risks in the entire financial system.,0.0036370687,0.08326491,0.91309804,0.90946096,positive
97,2018-01-04,We have started this by implementing the Philippine local currency debt market development roadmap towards a more balanced financial ecosystem where the banking system is complemented by a deep and liquid capital market.,0.0023852512,0.08910509,0.9085097,0.9061244,positive
97,2018-01-04,The reform agenda officially unfolded in November 2017 with the launch of the Government Securities Repo Program.,0.0046694134,0.62513554,0.37019506,0.36552563,neutral
97,2018-01-04,This was supported by enabling policies of zero-percent reserve requirement and exemption from Documentary Tax Stamp (DST) which minimize friction costs on repo transactions under said Program.,0.0064801965,0.19395927,0.79956055,0.79308033,positive
97,2018-01-04,"Over the year 2018, we shall be rolling out, in coordination with other government agencies, industry associations, and market participants, the remaining initiatives under the roadmap.",0.0031762482,0.4126925,0.5841313,0.580955,positive
97,2018-01-04,"This includes the launch of the enhanced government securities eligible dealers (GSED) program to support secondary market liquidity, enhancements in financial market infrastructure, increase in volume and consistency of treasury primary issuances, and the issuance of improved interest rate benchmark guidelines.",0.003080904,0.22729987,0.7696192,0.7665383,positive
97,2018-01-04,Reinforcing our efforts to further build resilience of our domestic economy are complementary foreign exchange (FX) reforms.,0.0024718505,0.09376844,0.9037597,0.90128785,positive
97,2018-01-04,Maintaining a flexible and market-determined exchange rate can better insulate our economy from external shocks that could disrupt the pace of economic growth.,0.008168783,0.128009,0.8638222,0.85565346,positive
97,2018-01-04,"In this regard, we have embarked on more ambitious FX reforms to achieve more efficiency and ease of doing business.",0.0026383498,0.095792584,0.90156907,0.8989307,positive
97,2018-01-04,"Over the medium term, the FX reform agenda aims to encourage innovation, improve transparency, facilitate price discovery and enhance market conduct, towards a deeper and better organized FX market.",0.0029116615,0.14940566,0.84768265,0.84477097,positive
97,2018-01-04,"The reforms are undertaken in well-calibrated and carefully sequenced phases, considering prevailing conditions in the local and global economy, and ensuring that measures are in place to allow the BSP to continue to capture data on these transactions for analysis of developments, policy review and crafting of appropriate measures.",0.0036479512,0.3576839,0.6386682,0.63502026,positive
97,2018-01-04,"This started with further liberalization of FX rules covering foreign loans which the Monetary Board approved last December 21, 2017.",0.0040439586,0.61455536,0.38140067,0.3773567,neutral
97,2018-01-04,It features the lifting of prior BSP approval for purely private sector foreign loans that can be serviced from the banking system.,0.008729906,0.6187769,0.3724932,0.3637633,neutral
97,2018-01-04,"Further, registration processes were streamlined, registration fees were waived, and documentary requirements were further reduced.",0.00750864,0.17859656,0.8138948,0.8063862,positive
97,2018-01-04,A window was likewise opened for six months providing an amnesty period during which private sector loans previously obtained without prior BSP approval can register and be eligible for servicing from the banking system.,0.011412622,0.45955753,0.52902985,0.5176172,positive
97,2018-01-04,"These changes commence on January 15, 2018.",0.0032989178,0.95606816,0.040632892,0.037333973,neutral
97,2018-01-04,"We are currently drafting further amendments to adopt similar measures on trade and non-trade transactions, and on foreign investments.",0.006682304,0.5534085,0.43990916,0.43322685,neutral
97,2018-01-04,The BSP also closely monitors for signs of excessive credit and leverage.,0.08375492,0.85926604,0.056979004,-0.026775915,neutral
97,2018-01-04,We stand prepared to deploy appropriate measures such as macroprudential policies to prevent economic overheating.,0.004662148,0.38074887,0.614589,0.6099268,positive
97,2018-01-04,"In this regard, the BSP intends to build on its existing frameworks for market surveillance and risk management to help identify and mitigate the build-up of systemic risks at an early stage.",0.0039678086,0.32985392,0.66617835,0.6622105,positive
97,2018-01-04,We have remained vigilant and proactive as we launch new and ambitious reform initiatives.,0.0032442359,0.26349682,0.7332589,0.7300147,positive
97,2018-01-04,These provide the solid foundation for confidence in our prospects for 2018 and beyond.,0.0023623833,0.04567877,0.95195884,0.94959646,positive
97,2018-01-04,"Just this December, Fitch Ratings upgraded the country's credit rating anew, noting that sound policies and strong investor sentiment continue to underpin the country's growth momentum.",0.003196152,0.05772137,0.9390825,0.9358863,positive
97,2018-01-04,"Price Stability: Targets and Results In 2017, consistent with market expectations and projections, inflation slightly rose due mainly to higher international crude oil prices.",0.37613094,0.4858335,0.13803555,-0.23809539,neutral
97,2018-01-04,"Nonetheless, average inflation stayed firmly within the National Government's target range of 2-4 percent.",0.11472516,0.6114409,0.27383396,0.1591088,neutral
97,2018-01-04,We expect inflation to remain within target range until 2019.,0.0066777943,0.51404595,0.47927624,0.47259843,neutral
97,2018-01-04,"However, further increases in global crude oil prices may result in inflation trending in the upper bracket of the target range.",0.89199215,0.075183,0.032824893,-0.8591673,negative
97,2018-01-04,"Once the National Government's tax reforms take effect, there could be some transitory pressures on prices.",0.926187,0.054682042,0.019130962,-0.90705603,negative
97,2018-01-04,"On the whole, these reforms will result in productivity gains over the medium term.",0.0056877215,0.07156676,0.92274547,0.91705775,positive
97,2018-01-04,"Also with these tax changes in mind, BSP looks out for possible price spirals.",0.095594406,0.8483358,0.05606987,-0.039524537,neutral
97,2018-01-04,You can count on us to timely adjust the monetary policy stance to ward off any threat to our inflation target.,0.0040491777,0.27719972,0.71875113,0.71470195,positive
97,2018-01-04,"Meanwhile, further refinements to the interest rate corridor (IRC) framework, which we introduced in 2016, should ensure more effective transmission of any monetary policy adjustments to the real economy.",0.0026467515,0.11668599,0.8806673,0.8780206,positive
97,2018-01-04,"Payments and Settlements System and Digitization An efficient, secure, and reliable payments and settlements system reduces the cost of exchanging goods and services.",0.004253094,0.19724299,0.79850394,0.79425085,positive
97,2018-01-04,It is essential for the smooth functioning of money and capital markets.,0.012488648,0.73633164,0.25117978,0.23869114,neutral
97,2018-01-04,The development of accessible payment systems is also crucial towards promoting financial inclusion.,0.007086943,0.57553285,0.41738015,0.41029322,neutral
97,2018-01-04,This is why the BSP continues to champion the development of the country's backbone for payments and settlements.,0.0033579934,0.18086308,0.8157789,0.8124209,positive
97,2018-01-04,"Two years since its launch in December 2015, the National Retail Payments System (NRPS) initiative reached critical milestones in 2017.",0.00304198,0.1511548,0.84580326,0.8427613,positive
97,2018-01-04,An industry-driven self-governing body was established to drive the responsible development and operations of the retail payment system.,0.0047700135,0.5502318,0.44499815,0.44022813,neutral
97,2018-01-04,"Further, the BSP adopted the NRPS framework through the issuance recently of Circular No.",0.005564058,0.6535603,0.34087563,0.33531156,neutral
97,2018-01-04,980 which requires BSP-supervised financial institutions (BSFIs) to ensure that the retail payment systems they participate in demonstrate sound risk management and efficient interoperability.,0.003881367,0.43647712,0.5596415,0.5557601,positive
97,2018-01-04,One of the two priority multi-lateral Automated Clearing Houses (ACHs) was launched.,0.0138234245,0.67350334,0.3126732,0.2988498,neutral
97,2018-01-04,This is PESONet.,0.0029520933,0.98255527,0.014492601,0.011540508,neutral
97,2018-01-04,"Through PESONet, the government, private businesses, as well as individuals will be able to conveniently initiate electronic fund transfers and recurring payments to each other's transaction account.",0.0049430714,0.2689671,0.72608984,0.72114676,positive
97,2018-01-04,These are all part of the initiatives for the Philippines to transition from a cash-heavy to a cash-lite economy.,0.009729169,0.6100596,0.38021114,0.37048197,neutral
97,2018-01-04,"Other automated clearing houses will also be launched this year, including ""InstaPay"", which enables 24/7, real-time low-value electronic fund transfers that will support e-commerce.",0.006148496,0.3199952,0.6738563,0.6677078,positive
97,2018-01-04,The BSP has also set its sights on digital innovation to reach the financially unserved and underserved.,0.00786219,0.44538897,0.5467488,0.5388866,positive
97,2018-01-04,"For this reason, we support the inter-agency initiative to establish a biometric National Identification system to improve the accessibility and delivery of financial services.",0.003950394,0.2693105,0.72673905,0.72278863,positive
97,2018-01-04,We realize this will require a responsive security management framework to help guard our financial system against cyber-threats.,0.04678739,0.7169192,0.23629344,0.18950605,neutral
97,2018-01-04,"In this regard, we have upgraded our preparedness.",0.0031417261,0.25914156,0.7377167,0.734575,positive
97,2018-01-04,"2018 and Beyond: Taking on Challenges Characteristics of strength, resilience and the capability to innovate will come in most handy as we navigate through the challenges this year.",0.0036441889,0.3737074,0.6226484,0.61900425,positive
97,2018-01-04,An alarmist mindset is not necessary as we draw from our experience.,0.016922187,0.9204372,0.06264061,0.04571842,neutral
97,2018-01-04,"At the BSP, we try very hard to be pro-active.",0.0036713823,0.37459192,0.62173665,0.61806524,positive
97,2018-01-04,We carefully survey the landscape for potential threats.,0.012667787,0.9385708,0.048761383,0.036093596,neutral
97,2018-01-04,We ensure that our tools to deal with them remain sharp.,0.0040623806,0.23288152,0.76305604,0.7589937,positive
97,2018-01-04,"We strive to stay on top of developments, and to always be prepared, so that we can address risks appropriately and in a timely manner.",0.0036634293,0.37041837,0.62591815,0.6222547,positive
97,2018-01-04,This mindset motivates much of the BSP's policy thrusts not just in 2018 but beyond.,0.00460003,0.796655,0.19874503,0.194145,neutral
97,2018-01-04,Our intention is to continue laying down foundations for the economy to withstand potential shocks.,0.0038362106,0.26152536,0.7346384,0.7308022,positive
97,2018-01-04,"In closing, while the coming year is likely to bring continued challenges for the Philippines, we are well-placed to deal with these challenges.",0.022407454,0.41896078,0.5586318,0.5362243,positive
97,2018-01-04,The country's firm growth momentum and manageable inflation environment provide ample space to respond appropriately to evolving domestic and global conditions.,0.004376735,0.1086997,0.88692355,0.88254684,positive
97,2018-01-04,"On the part of the BSP, we have enough instruments in our expanded toolkit to address the challenges that could arise.",0.007916148,0.50124794,0.49083593,0.48291978,neutral
97,2018-01-04,"On this note, mindful of the past, vigilant in the present and excited for the future, let me wish everyone a happy and fruitful New Year.",0.0029748848,0.4500387,0.54698646,0.5440116,positive
97,2018-01-04,"Thank you, and good afternoon.",0.0027752356,0.9852013,0.01202339,0.009248154,neutral
98,2017-12-13,Fellow members of the Monetary Board -- MBM Tony Abacan (who is celebrating Christmas with us for the first time)...MBM Peter Favila... MBM Philip Medalla... MBM Jun de Zuniga... Sec.,0.0023101552,0.96530646,0.03238341,0.030073253,neutral
98,2017-12-13,"Sonny Dominguez... MBM Val Araneta... former MBM Andy Suratos; members of the BSP Senior Management Team - our very hardworking and dedicated Deputy Governors - DG Diwa Guinigundo...DG Cyd Amador and DG Chuchi Fonacier; our Assistant Governors: Winnie Santiago (who is also EMS Coordinator), General Counsel Elmore Capule, AG Memett Manalac (who chaired this year's meticulous and well organized Anniversary and Christmas Preparations -- congratulations Memett to you and the rest of the Committee--), SPC Head - AG Dahlia Luna, AG Noet Ravalo, AG Resty Cruz, AMLCs Executive Director Mel Racela; fellow BSPers - from Head Office, SPC, the Regions and Branches; BSP Alumni; BSP Ladies; beloved family members and friends - magandang hapon sa inyong lahat!",0.004778272,0.8635583,0.13166347,0.1268852,neutral
98,2017-12-13,This is just my second time to address the BSP gathered in full physical and virtual assembly....,0.0026325118,0.9675387,0.02982876,0.027196249,neutral
98,2017-12-13,The first time was last 3 July 2017 at the Assembly Hall as I was sworn-in as fourth Governor of the Bangko Sentral ng Pilipinas.,0.0018253269,0.93781006,0.060364604,0.05853928,neutral
98,2017-12-13,"What makes our assembly today more exciting and joyous is that we are joined today by our spouses, our children and other family members.",0.0043619354,0.55543965,0.4401984,0.43583646,neutral
98,2017-12-13,"The lovely BSP ladies are here in full force, including my very supportive wife - Tess.",0.006087928,0.73950416,0.2544079,0.24831998,neutral
98,2017-12-13,"Dear BSP, it is a happy day for we are amongst family.",0.006326757,0.519375,0.4742982,0.46797144,neutral
98,2017-12-13,"What a delight to celebrate the season in this way.... Like many of you here today, I have been a BSPer for many years... decades... 36 years to be exact... With each year, I become more and more committed to the BSP.",0.0029775468,0.71814436,0.27887806,0.2759005,neutral
98,2017-12-13,"And if there is something I have come to greatly appreciate, it is the fact that my family's love and support has enabled me to persevere and do my work better.",0.003922988,0.17029697,0.82578003,0.82185704,positive
98,2017-12-13,I am sure many of you here know what I am talking about.,0.013972869,0.9676288,0.018398391,0.004425522,neutral
98,2017-12-13,"To the wives, husbands, and children here today, thank you for your understanding as we did our work, often going home late, sometimes working during weekends or holidays as we did our part in the BSP.",0.0050790627,0.8731988,0.12172211,0.11664305,neutral
98,2017-12-13,Salamat sa inyo.,0.0017442203,0.9571198,0.04113598,0.03939176,neutral
98,2017-12-13,Palakpakan natin sila fellow BSPers.,0.0036391758,0.94030833,0.056052443,0.052413266,neutral
98,2017-12-13,"Again many of you here may relate... in the years that I have been here, I have come to regard BSP as my home away from home... and right now, I can honestly say that there is no place I would rather be than celebrating Christmas with all of you here at the PICC.",0.004318863,0.8632592,0.13242193,0.12810306,neutral
98,2017-12-13,I love this season.,0.007467457,0.76616514,0.22636737,0.2188999,neutral
98,2017-12-13,"Yes, it is marked by a persistent maddening frenzy as crowds rush to malls and restaurants and homes.",0.7193127,0.25360635,0.027080901,-0.69223183,negative
98,2017-12-13,"Agreed, the traffic can be even more frustrating and hypertension-inducing than usual.",0.8570493,0.12462592,0.018324843,-0.83872443,negative
98,2017-12-13,"But, all these are consequences of something positive.",0.018514436,0.8481247,0.13336086,0.11484642,neutral
98,2017-12-13,"These are effects of the need to be amongst family and friends; to reconnect through reunions and parties; to show appreciation through gift-giving, meeting-up and catching-up.",0.010798424,0.8473732,0.1418285,0.13103008,neutral
98,2017-12-13,"In the end, the trouble is worth it.",0.021795532,0.6771745,0.30102998,0.27923444,neutral
98,2017-12-13,To be amongst family is worth it.,0.012956333,0.54046494,0.4465788,0.43362248,neutral
98,2017-12-13,"Overall, the season IS undoubtedly the most joyful time of the year!",0.009104996,0.25990167,0.73099333,0.72188836,positive
98,2017-12-13,Even the weather is different.,0.24279408,0.705473,0.051732894,-0.19106118,neutral
98,2017-12-13,Colourful decor cheers up the night.,0.020451529,0.5580989,0.42144957,0.40099806,neutral
98,2017-12-13,"Everyone seems to be noticeably kinder, gentler and more generous.",0.010025503,0.30965257,0.68032193,0.67029643,positive
98,2017-12-13,"Feelings, messages and sincere wishes of PEACE, LOVE and HOPE prevail, fuelling us as we welcome the incoming year.",0.0047567217,0.15619664,0.83904666,0.8342899,positive
98,2017-12-13,It is a season of meaningful traditions.,0.012897366,0.5655656,0.42153707,0.4086397,neutral
98,2017-12-13,"And at the BSP, we are not without our own...",0.02590676,0.93377286,0.04032037,0.01441361,neutral
98,2017-12-13,There is the ceremonial switching-on of our Christmas lights display which we celebrated just last week... We have sectoral and department Christmas parties with fierce but fun competitions... and the tradition of the much-awaited announcement of... the winners of the BSPEAI Christmas Car raffle... Abangan... nabitin ba kayo?,0.0096253585,0.8069058,0.18346888,0.17384352,neutral
98,2017-12-13,"So it is a time of laughter, merry-making.",0.008977315,0.64405066,0.34697208,0.33799475,neutral
98,2017-12-13,Of good cheer.,0.0055140266,0.69902676,0.29545912,0.2899451,neutral
98,2017-12-13,It is also a time of showing appreciation and gratitude.,0.006137443,0.78605914,0.20780338,0.20166594,neutral
98,2017-12-13,"So, on behalf of my fellow members of the Monetary Board and our management team, let me thank each one of you... For what, you may ask?",0.002564593,0.9372201,0.060215376,0.057650782,neutral
98,2017-12-13,"Ladies and gentlemen, it has been only five (5) months since I transitioned from being DG NAE to Gov NAE...",0.0028892155,0.961974,0.03513672,0.032247502,neutral
98,2017-12-13,"In those five (5) months, I have spoken many times before various groups.",0.0061662076,0.9132366,0.080597155,0.07443095,neutral
98,2017-12-13,"To various audiences, I have lauded the BSP's past accomplishments, the soundness of its policies, reporting happily on our country's economic narrative featuring sustained and strong economic growth, hitting 6.9 percent in the third quarter...",0.0038537397,0.052791122,0.94335514,0.9395014,positive
98,2017-12-13,I have talked about inflation being low and stable at about 3.2 percent (YTD) and the balance of payments position being very manageable.,0.009190127,0.12454866,0.86626124,0.8570711,positive
98,2017-12-13,"With pride, I have narrated that our banking system is efficiently functioning, well-capitalized and marked by strong asset quality.",0.002824136,0.03669422,0.9604816,0.95765746,positive
98,2017-12-13,All these achievements and successes would not be possible if it were not for the concerted efforts of many - government agencies and private entities alike....,0.10212215,0.7562133,0.14166448,0.039542325,neutral
98,2017-12-13,But these would also not have been possible if it were not for each person here's dedication and commitment to excellence in public service in whatever specific task you do for BSP.,0.008686472,0.6820279,0.30928567,0.3005992,neutral
98,2017-12-13,"And for this, we thank each of you.",0.0024858147,0.954995,0.042519238,0.040033422,neutral
98,2017-12-13,"Maraming salamat po, Team BSP!",0.003152254,0.88735664,0.10949113,0.10633888,neutral
98,2017-12-13,We thank you too as we pursue various programs and initiatives to foster a more conducive economic and business environment and achieve greater financial inclusion.,0.001811997,0.080822386,0.9173657,0.9155537,positive
98,2017-12-13,"Personally, I thank you for putting the ""continue"" in continuity and in adding more ""pluses"" to a more dynamic ""plus plus.""",0.004687971,0.31876248,0.67654955,0.6718616,positive
98,2017-12-13,We realize that central banking is not an easy task.,0.46092176,0.51984704,0.019231152,-0.44169062,neutral
98,2017-12-13,Our work is fraught with challenges.,0.59397686,0.37924528,0.026777878,-0.567199,negative
98,2017-12-13,There is an outside demand for talented people like you.,0.07130396,0.73572445,0.1929716,0.12166764,neutral
98,2017-12-13,"This is why we, in the Monetary Board and BSP management, endeavour to give you a working environment that is fair and motivating, one which will equip you to do your part in raising the quality of life of every Filipino.",0.0018696607,0.09918597,0.8989444,0.8970747,positive
98,2017-12-13,"Our blessings, are not only meant to be enjoyed, but they also are meant to be shared.",0.0052073617,0.70463234,0.29016033,0.28495297,neutral
98,2017-12-13,"But beyond the material things, let us also share the more enduring blessings of kindness, compassion and empathy.",0.0056814835,0.62928015,0.3650384,0.3593569,neutral
98,2017-12-13,"May we be mindful of the lonely, those in need, those who are sick, and those who are struggling for whatever reason.",0.21008798,0.7018397,0.088072285,-0.1220157,neutral
98,2017-12-13,"May we be instruments of comfort to them, by spreading through words and deeds, the true message of Christmas.",0.0055566733,0.41780552,0.57663774,0.57108104,positive
98,2017-12-13,"Finally, let us forgive each other our slights and extend more understanding and compassion... so that we can, not just now, but throughout our lives, truly - whether in or outside of BSP, always be amongst family.",0.0045183366,0.37279737,0.62268424,0.6181659,positive
98,2017-12-13,"I would like to close with a quote from Calvin Coolidge, 30th President of the United States.",0.0037879925,0.97175634,0.024455609,0.020667616,neutral
98,2017-12-13,"He said, ""Christmas is not a time nor a season, but a state of mind.",0.006450574,0.95559233,0.037957147,0.031506572,neutral
98,2017-12-13,"To cherish peace and goodwill, to be plenteous in mercy, is to have the real spirit of Christmas.""",0.013100435,0.4754204,0.51147914,0.4983787,positive
98,2017-12-13,"From my family -- my wife Tess, and our children, Jackie and her husband Ben, Nikko, and Nesty -- to yours -- Maligaya at Makabuluhang Pasko, at Manigo, Mapagpala at Mapayapang Bagong Taon, BSP.",0.0024045764,0.96382,0.03377551,0.03137093,neutral
98,2017-12-13,Maraming Salamat sa inyong lahat.,0.0053041866,0.9049249,0.08977081,0.08446662,neutral
99,2017-11-28,"FINEX President Benedicta Du-Baladad, Junior FINEX Chairman Lofreda M. Del Carmen and Junior FINEX Committee Liaison Officer Benito Soliven III, Members of the Board of Judges headed by Mr. Edwin Fernandez, ICFC auditors from Isla Lipana & Company (Pricewaterhouse Coopers), ladies and gentlemen, a pleasant afternoon to everyone.",0.0017663578,0.962445,0.035788737,0.03402238,neutral
99,2017-11-28,It is my pleasure to welcome all of you to the Bangko Sentral ng Pilipinas (BSP).,0.0019409072,0.9675146,0.030544521,0.028603613,neutral
99,2017-11-28,"The Financial Executives Institute of the Philippines (FINEX), through the Junior FINEX Committee (in cooperation with JP Morgan Chase & Company), has been successfully organizing and holding this inter-collegiate finance competition (ICFC) for the past nineteen (19) years.",0.0032493025,0.3947697,0.60198104,0.59873176,positive
99,2017-11-28,We in the BSP support this endeavour.,0.0045945137,0.49054495,0.5048606,0.5002661,positive
99,2017-11-28,"Like you, we firmly believe in the importance of promoting financial learning and literacy.",0.003928971,0.73406035,0.2620107,0.25808173,neutral
99,2017-11-28,We also recognize the transformative power of engaging the youth.,0.0047972435,0.45359352,0.5416093,0.53681207,positive
99,2017-11-28,This is why we have been a major sponsor of this ICFC event since 2007.,0.003360032,0.72217476,0.27446526,0.27110523,neutral
99,2017-11-28,"I understand that we have here today (advancing to the finals) no less than twenty (20) schools representing Cagayan de Oro, Central Luzon, Central Visayas, Davao, North Luzon, Western Visayas, and the National Capital Region.",0.0030956373,0.95727736,0.039627012,0.036531374,neutral
99,2017-11-28,Some of you have travelled far to compete and represent your schools!,0.019315453,0.8476043,0.13308029,0.11376484,neutral
99,2017-11-28,I am also very impressed to note that ICFC has gone global!,0.005990652,0.4758952,0.51811415,0.5121235,positive
99,2017-11-28,There are two (2) teams from the University of Guam participating in these year's finals.,0.0053975475,0.9542146,0.04038797,0.034990422,neutral
99,2017-11-28,"By besting more than eighty (80) other participating schools, all of you here already deserve to be commended!",0.0060258885,0.27519417,0.7187799,0.712754,positive
99,2017-11-28,You have displayed tenacity and strength!,0.00770745,0.3685262,0.62376636,0.6160589,positive
99,2017-11-28,In millennial speak - you are all #LODIs.,0.008808463,0.9384402,0.052751373,0.04394291,neutral
99,2017-11-28,"(which I understand means ""IDOL."")",0.025930913,0.94777846,0.026290622,0.00035970844,neutral
99,2017-11-28,Congratulations to all of you.,0.009972802,0.6679632,0.32206398,0.31209117,neutral
99,2017-11-28,Competitions like these serve as a valuable training ground to foster greater understanding of the various aspects of finance.,0.004388257,0.6462555,0.34935632,0.34496808,neutral
99,2017-11-28,It is important to create a deeper awareness of why finance professionals are valuable given our rapidly changing and technology-enabled financial services industry.,0.009328588,0.7780826,0.21258879,0.2032602,neutral
99,2017-11-28,"The current global financial landscape is being shaped by digital transformation, evolving regulatory standards, and changing demands from our growing population of young, technology-savvy and upwardly mobile financial consumers (our very participants at the ICFC today make up this dynamic market!).",0.047390204,0.8274339,0.12517591,0.0777857,neutral
99,2017-11-28,"The BSP, for its part, has embarked on a comprehensive financial sector reform agenda to proactively respond to this changing market landscape and conditions, while at the same time remaining committed to promoting the stability and soundness of the domestic financial system.",0.0032969662,0.14857996,0.8481231,0.8448261,positive
99,2017-11-28,The contestants here are young.,0.0053548487,0.96774596,0.026899103,0.021544255,neutral
99,2017-11-28,You have so much potential.,0.009391828,0.63548964,0.3551186,0.3457268,neutral
99,2017-11-28,"There was a time when I too was your age, an economics major at the University of the Philippines in Diliman.",0.008335057,0.9559179,0.035747055,0.027411997,neutral
99,2017-11-28,"I joined the Central Bank in 1981, right after graduating...",0.002308495,0.969621,0.028070517,0.025762022,neutral
99,2017-11-28,"I believed that it was through the practice of economics, through the disciplines and sciences of banking and finance that I would be able to make a difference for our country.",0.002305307,0.2082154,0.78947926,0.7871739,positive
99,2017-11-28,"Now, 36 years later, I am Governor of the Bangko Sentral ng Pilipinas, heading an institution responsible for shaping monetary, banking and financial policies.",0.0024961114,0.94872946,0.04877443,0.046278317,neutral
99,2017-11-28,Perhaps there will be those among you who will one day join our ranks here at the BSP.,0.015582264,0.7444185,0.23999931,0.22441705,neutral
99,2017-11-28,I realize that this is not a career fair.,0.27677655,0.6947925,0.028430954,-0.2483456,neutral
99,2017-11-28,"But since it is quite refreshing and exciting to be in a room full of so many young people who have shown passion for the financial profession, I will take this opportunity to speak about how fulfilling it is to be part of team BSP.... Maybe I can influence you in your future choice of career.",0.0028996225,0.5345877,0.46251264,0.45961303,neutral
