index,Date,sentence,p_neg,p_neu,p_pos,tone,label
129,2017-07-10,"Since then, there have been many rapid developments in technology and we continue to be in a period of an evolving geopolitical and economic climate.",0.07026783,0.8456988,0.08403331,0.013765484,neutral
129,2017-07-10,"Yet, despite all these vast changes, the Philippines-Japan Society has been unwavering in its commitment to foster closer ties between our nations - even as early as 1972, when it was formally established!",0.002594106,0.03245795,0.96494794,0.9623538,positive
129,2017-07-10,I likewise commend the Philippines-Japan Economic Cooperation Committee for its steadfast initiatives to promote closer economic ties between the Philippines and Japan.,0.0018029581,0.17618544,0.8220116,0.8202086,positive
129,2017-07-10,Living and being educated in Japan truly made a positive impact on me.,0.002174682,0.034369536,0.9634558,0.9612811,positive
129,2017-07-10,"Such that when I addressed the Bangko Sentral ng Pilipinas for the first time as Governor last week on July 3, my message began by acknowledging the importance of the principle of ""kaizen,"" stressing the need for ""continuous improvement,"" and recognizing it as an evolutionary process.",0.0020920553,0.555521,0.44238698,0.44029492,neutral
129,2017-07-10,"But aside from kaizen, there is much to be learned from Japanese culture... An important observation I made while living in Japan is that while the west cultivates a sense of self that is independent and unique... in Japan, there is an emphasis on cultivating a sense of self vis-à-vis others and society.",0.005087567,0.9549183,0.03999413,0.034906566,neutral
129,2017-07-10,I believe this emphasis on harmony and collaboration accounts for our countries' long-standing relationship.,0.0030317362,0.7581203,0.238848,0.23581627,neutral
129,2017-07-10,Cooperation between our nations has paved the way for the advancement of our economic and trade relations.,0.0024242734,0.017906465,0.9796693,0.977245,positive
129,2017-07-10,Japan is one of our main trading partners and is the second largest source of imports at 12.4 percent or US$3.59 billion of the total import bill for the period January to April 2017.,0.03618463,0.6686205,0.29519477,0.25901014,neutral
129,2017-07-10,"Japan also ranks first in terms of export with receipts valued at US$3.09 billion, for a total trade value of US$6.68 billion for the same period.",0.015303771,0.0552221,0.9294741,0.9141703,positive
129,2017-07-10,"Recently, several agreements to further enhance economic and security cooperation have been signed by our nations.",0.002702127,0.13338792,0.86390996,0.86120784,positive
129,2017-07-10,"Among the agreements reached were: the creation of business opportunities through Official Development Assistance (ODA) and private sector investments to spur infrastructure projects, including the promotion of agricultural businesses, as well as building capacity for maritime security.",0.0019086186,0.08297769,0.9151136,0.913205,positive
129,2017-07-10,"We can thus look forward to further strengthening of the bilateral relations between our countries, particularly in light of ongoing initiatives to pursue massive infrastructure projects.",0.002303877,0.0208889,0.9768072,0.9745033,positive
129,2017-07-10,"It is worth noting that under its Partnership for Quality Infrastructure program, the Japanese government announced in 2015 its plan to actively support the construction of modern infrastructure in the neighboring Asian nations.",0.0021383606,0.017420515,0.9804411,0.9783027,positive
129,2017-07-10,"As a result of this plan, the Philippines and Japan committed to cooperate on the roadmap for better transport infrastructure in the Metropolitan Manila area by 2030, taking advantage of the Japanese technology and the ODA.",0.0017430831,0.021177255,0.9770797,0.9753366,positive
129,2017-07-10,"As BSP Governor, I would like to take this opportunity to give information on the favourable prospects for growth and investments in the Philippines for Japanese investors and firms.",0.0017798971,0.96192163,0.036298446,0.034518547,neutral
129,2017-07-10,"Ladies and gentlemen, the Philippines' macroeconomic fundamentals remain solid and intact.",0.0026588403,0.009972621,0.9873685,0.9847097,positive
129,2017-07-10,"They provide a stable anchor for sustained expansion, amid lingering volatilities and uncertainties coming mainly from the external environment.",0.0034475832,0.011911184,0.98464125,0.98119366,positive
129,2017-07-10,"Recent economic data shows that in the first quarter of 2017, real GDP grew by 6.4 percent.",0.007554157,0.009538055,0.98290783,0.97535366,positive
129,2017-07-10,Economic expansion remains broad-based with notable rebound in both the agriculture and exports sectors.,0.0048171026,0.009632467,0.9855504,0.9807333,positive
129,2017-07-10,The Philippines is still one of the best performing economies in the region.,0.016453294,0.047460433,0.9360863,0.91963303,positive
129,2017-07-10,"In fact, the overall confidence index of businesses for the second quarter of 2017 has improved, reflecting optimism in the economic prospects of the country.",0.00467358,0.008294122,0.9870323,0.9823587,positive
129,2017-07-10,This is also evident in the sustained inflows of foreign direct investment which registered at USD 1.6 billion net inflows in the first quarter of 2017.,0.0058853757,0.014554886,0.9795598,0.9736744,positive
129,2017-07-10,"I have said that I am blessed to continue building on the legacy of my predecessor, Governor Amando M. Tetango, Jr. as the sustained strength of the Philippine economy was underpinned by manageable inflation, adequate gross international reserves, and a steady stream of inflows from overseas Filipinos (OFs) remittances, revenue from the BPO sector and tourism income.",0.0029319988,0.007682424,0.9893856,0.9864536,positive
129,2017-07-10,These contribute to higher consumption spending.,0.0039762487,0.016621027,0.9794027,0.9754265,positive
129,2017-07-10,These are fundamentals that we will build on and continue during my term as BSP Governor.,0.0018020304,0.9371753,0.061022732,0.0592207,neutral
129,2017-07-10,"Under my term, the BSP will ensure that an enabling monetary and financial environment is maintained to achieve the country's growth objectives, while safeguarding price and financial stability.",0.0016831064,0.077135354,0.92118156,0.91949844,positive
129,2017-07-10,That is the macroeconomic picture.,0.006463102,0.9799053,0.013631554,0.0071684523,neutral
129,2017-07-10,"In the banking system, full liberalization of foreign banks' entry in the Philippines under Republic Act (R.A.) No.",0.001998155,0.015750235,0.98225164,0.9802535,positive
129,2017-07-10,"10641, has allowed increasing presence of foreign banks in the country.",0.003689722,0.031345293,0.96496505,0.96127534,positive
129,2017-07-10,Sumitomo Mitsui Banking Corporation was the first foreign bank branch to operate in the Philippines after the enactment of the law in July 2014.,0.003119752,0.50249106,0.49438918,0.4912694,neutral
129,2017-07-10,"Meanwhile, Ogaki Kyoritsu Bank, Ltd. (OKB) was authorized by the Monetary Board, was also authorized to open a Representative Office in the Philippines in May 2017.",0.0046876743,0.38238835,0.61292404,0.6082364,positive
129,2017-07-10,"Overall, there are 5 Japan-based banks in the Philippines (i.e., 3 foreign bank branches and 2 representative offices).",0.002475295,0.9473834,0.050141256,0.04766596,neutral
129,2017-07-10,"The entrance of foreign banks facilitates the flow of investments, promoting trade, supporting business expansion, and encouraging technology transfers, leading to job creation and more productive output.",0.0030396627,0.01275027,0.98421,0.98117036,positive
129,2017-07-10,This enhanced synergy between local and foreign banks will also create greater opportunities for service and product innovation in the banking system.,0.0038553139,0.008614871,0.9875299,0.9836746,positive
129,2017-07-10,"Against this backdrop, Japanese investors in the country can look forward to expanded opportunities for growth and investments.",0.0021365522,0.021236934,0.97662646,0.9744899,positive
129,2017-07-10,"There is this Japanese movie, a Kurosawa classic, The Seven Samurai.",0.015411303,0.9621866,0.02240217,0.006990866,neutral
129,2017-07-10,Are you familiar with it?,0.006558994,0.9867988,0.0066422014,8.320762e-05,neutral
129,2017-07-10,"In the movie there is insight on a Japanese decision-making process were information is gathered, deliberated on and analysed.",0.010456783,0.96507293,0.024470378,0.014013595,neutral
129,2017-07-10,"The movie highlights the importance of discussion, and consensus-reaching.",0.00318636,0.96249956,0.034314048,0.031127688,neutral
129,2017-07-10,The process is time-consuming but recognizes that collaboration leads to the best decisions.,0.002335189,0.8861286,0.11153628,0.10920109,neutral
129,2017-07-10,I believe that too.,0.0026860465,0.4328853,0.5644286,0.5617426,positive
129,2017-07-10,"Under my stewardship, the BSP will continue to do its part to strengthen strategic relations between our countries to foster stronger collaboration.",0.0016403811,0.05634323,0.9420164,0.94037604,positive
129,2017-07-10,"For one, the BSP will continue to commit to our bilateral arrangements with the Bank of Japan in the interest of strengthening monetary and financial cooperation and integration.",0.001624841,0.08177672,0.91659844,0.9149736,positive
129,2017-07-10,"As a former Monbusho scholar and alumnus of GRIPS, I was privileged to receive excellent education and training in public sector policy formulation and management.",0.0029285913,0.18797146,0.8090999,0.8061713,positive
129,2017-07-10,This training aided me in my work as a policymaker and career official at the BSP.,0.0021629303,0.80874354,0.18909355,0.18693061,neutral
129,2017-07-10,"In my current capacity as Governor, I hope to pass on this legacy of kaizen, excellence and integrity to others as I serve my country with the new mandate given to me.",0.0017140207,0.06592858,0.93235743,0.93064344,positive
129,2017-07-10,I am grateful for your partnership in this regard.,0.0013832941,0.8484241,0.15019265,0.14880936,neutral
129,2017-07-10,Thank you Philippines-Japan Society and the Philippines-Japan Economic Cooperation Committee for hosting this dinner and for the invitation to speak tonight.,0.0022043989,0.9798529,0.01794274,0.01573834,neutral
129,2017-07-10,Arigatou gozaimasu.,0.0044497065,0.98393273,0.011617666,0.0071679596,neutral
129,2017-07-10,Maraming salamat.,0.0033075039,0.9699552,0.026737336,0.023429831,neutral
129,2017-07-10,I wish everyone a pleasant evening.,0.001984004,0.97199607,0.026019845,0.024035841,neutral
130,2017-07-04,"Co-workers in government - the Department of Information and Communications Technology (DICT), National Privacy Commission and BSP, information security professionals, ladies and gentlemen, good morning!",0.0028074044,0.9735545,0.023638105,0.0208307,neutral
130,2017-07-04,Thank you for inviting the Bangko Sentral ng Pilipinas (BSP) to speak at your annual Information Security Officers Group (ISOG) Summit 2017.,0.0016646931,0.97846824,0.019867,0.018202307,neutral
130,2017-07-04,This Summit is very timely as we face growing threats from cyber-crime.,0.002477235,0.8481841,0.14933866,0.14686143,neutral
130,2017-07-04,I would like to begin by briefly recalling the growth story of the Philippine economy and the domestic banking system.,0.005002613,0.98393506,0.011062341,0.0060597276,neutral
130,2017-07-04,A strong and resilient economy moves a nation forward.,0.01763874,0.4377812,0.54458004,0.5269413,positive
130,2017-07-04,"That is why through the years, our focus has been on ensuring sound macroeconomic fundamentals and developing the same as an organic source of resilience.",0.0030253439,0.8493835,0.14759119,0.14456585,neutral
130,2017-07-04,Our economy has weathered two (2) major financial crises in the last two decades - the Asian financial crisis and the more recent global financial crisis.,0.48587355,0.45835298,0.05577348,-0.43010008,negative
130,2017-07-04,But the country also managed to register 73 consecutive quarters of GDP growth and earned investment grade status along the way.,0.007744288,0.0058030775,0.98645264,0.9787083,positive
130,2017-07-04,And the trend continues.,0.019010419,0.8464605,0.13452913,0.11551871,neutral
130,2017-07-04,"GDP for the first quarter of 2017 continued to grow by 6.4 percent and GDP growth for 2017 is estimated to be among the highest in the world, making the Philippines one of ""the fastest growing economy in the fastest-growing region in the world"".",0.004863323,0.0066203633,0.98851633,0.983653,positive
130,2017-07-04,The Philippine banking system has grown into a P13.8 trillion industry in terms of total assets as of the end-March 2017.,0.004553249,0.01793865,0.9775081,0.97295487,positive
130,2017-07-04,Deposits of the banking industry have reached a record high of P10.6 trillion as of same date.,0.0041830926,0.02211051,0.97370636,0.96952325,positive
130,2017-07-04,"Net bank lending was broad-based across industry sectors, posting a year-on-year growth of 17.8 percent to P7.7 trillion as of end-March 2017.",0.0054552383,0.016309734,0.978235,0.97277975,positive
130,2017-07-04,Our strong fundamentals and sound banking system have contributed to the Philippines' standing as an attractive investment destination.,0.0038441678,0.0061248993,0.9900309,0.98618674,positive
130,2017-07-04,"In order to sustain growth of the whole economy and the banking system, secure, reliable and robust infrastructures and systems need to be in place to facilitate various economic activities.",0.00549752,0.18111543,0.81338704,0.8078895,positive
130,2017-07-04,"The financial sector, as a key component of the economy, should take the lead in this aspect.",0.0024121492,0.40706408,0.5905237,0.5881116,positive
130,2017-07-04,"Nevertheless, the story of our economic growth would be more meaningful when positive effects and impact are felt by all in our society.",0.00274468,0.012332858,0.9849224,0.98217773,positive
130,2017-07-04,"Fortunately, advances in technology have enabled the development of solutions that enhance market reach and expand delivery channels.",0.004694846,0.015386923,0.97991824,0.9752234,positive
130,2017-07-04,"Through technology, people from all walks of life, including those in unbanked and underserved markets, can have access to formal financial services that can uplift their quality of life.",0.0028895705,0.017003054,0.9801074,0.97721785,positive
130,2017-07-04,"Technology gives consumers access to their funds, potentially anytime, anywhere, at the touch of their fingertips.",0.0037203876,0.06894856,0.92733103,0.9236106,positive
130,2017-07-04,"BSP-supervised financial institutions (BSFIs) embrace the digital age to streamline costs, maximize efficiency of their processes and manage risks across various facets of their operations.",0.0030040448,0.26719856,0.7297974,0.72679335,positive
130,2017-07-04,"However, technological innovation is not without its downside.",0.871781,0.115405776,0.012813244,-0.8589677,negative
130,2017-07-04,"Cybercriminals exploit advances in technology to expand, conceal and carry out fraudulent activities, usually for gain, that can also undermine public trust and confidence in the financial system.",0.92882884,0.057942174,0.013229007,-0.9155998,negative
130,2017-07-04,It is in this area that information security can play a critical role in the grand objective of nation building.,0.0025731337,0.07452121,0.9229057,0.92033255,positive
130,2017-07-04,Increased economic activity from innovation can only be best assured if we have secure and reliable technologies that we can count on.,0.008701739,0.11370962,0.8775886,0.8688869,positive
130,2017-07-04,The Information Security Officers Group (ISOG) has a crucial role to play in equipping information security officers with the technical expertise as well as raising the credibility of the discipline by encouraging professional qualifications.,0.0020708663,0.050019443,0.94790965,0.9458388,positive
130,2017-07-04,Your active role as specialist risk managers can go a long way in supporting the overall enterprise risk management efforts of your respective institutions.,0.002564922,0.0326223,0.96481276,0.96224785,positive
130,2017-07-04,This will then pave the way for sound financial institutions that eventually form part of a strong and resilient national economy.,0.0022678091,0.014225267,0.9835069,0.9812391,positive
130,2017-07-04,"Cybersecurity is high on the BSP's agenda because a single debilitating attack can permanently damage an institution's reputation and can also cause widespread economic loss, which may erode public's confidence in the financial system.",0.96177983,0.02924078,0.008979439,-0.9528004,negative
130,2017-07-04,"While most of these risks are already being addressed by BSFIs as well as BSP's regulatory initiatives, malicious actors are continuously evolving, making their attack methods more complex, prevalent and sophisticated.",0.93914056,0.039561708,0.02129769,-0.91784286,negative
130,2017-07-04,"Against this background, the BSP aims to provide an enabling environment that promotes innovation, while at the same time, ensuring a safe and secure digital banking environment.",0.0018024904,0.17975125,0.8184463,0.8166438,positive
130,2017-07-04,The BSP has implemented various regulatory reforms and strengthened its supervisory capacity to ensure that BSFIs adopt sound technological infrastructure.,0.001717131,0.052701745,0.9455812,0.94386405,positive
130,2017-07-04,Regulations were put in place as early as year 2000 allowing banks to engage in electronic banking that is supplemented by appropriate risk management and consumer protection measures.,0.002210745,0.37759545,0.6201938,0.61798304,positive
130,2017-07-04,The BSP is continuously working to ensure that financial industry participants are sensitive to and proactive in addressing emerging cyber threats.,0.0014901207,0.17069145,0.82781845,0.82632834,positive
130,2017-07-04,"During the first half of 2017, we issued several regulations aimed at mitigating the effects of technology-related risks in BSFIs.",0.0025004616,0.34454194,0.6529576,0.65045714,positive
130,2017-07-04,"These regulations address various facets of technology such as social media risk management, business continuity management and multi-factor authentication, among others.",0.004475779,0.9350168,0.06050745,0.05603167,neutral
130,2017-07-04,Recent issuances also include specific guidance on managing fraudulent e-mails and websites as well as combatting ransomware and other forms of malware attacks.,0.0020364388,0.88902444,0.108939156,0.10690272,neutral
130,2017-07-04,"To further heighten resilience against advanced forms of cyberthreats and risks, the enhanced guidelines on information security management are being finalized and will be released soon.",0.0022159128,0.03458985,0.96319425,0.9609783,positive
130,2017-07-04,The enhancements place a renewed focus on information security and clearly set the BSP's supervisory expectations as to cybersecurity controls and strategies and how these fit into the overall information security program of BSFIs.,0.0016861152,0.0674646,0.93084925,0.92916316,positive
130,2017-07-04,"Beyond merely enforcing compliance, the BSP has forged partnerships and expanded collaborative arrangements with a wider stakeholder base.",0.0017637488,0.081708305,0.9165279,0.91476417,positive
130,2017-07-04,"In addition to existing collaborative mechanisms with domestic financial industry associations, the BSP established strategic partnerships for purposes of strengthening financial surveillance, improving policy engagements and fostering dialogue.",0.0018984808,0.1948827,0.8032188,0.8013203,positive
130,2017-07-04,"In closing, you can be assured that the BSP will remain steadfast in working to strengthen the banking system, improve risk management standards, and align our financial regulations with best practices and leading standards.",0.0022687237,0.017241955,0.9804894,0.97822064,positive
130,2017-07-04,I trust we can count on the industry's active participation and cooperation as we work towards securing our financial infrastructure.,0.002096355,0.042901143,0.9550025,0.95290613,positive
130,2017-07-04,"By keeping our information society secure and prudently harnessing digital innovation, we can realize our vision of delivering a high quality of life for all Filipinos.",0.0023602394,0.010234638,0.9874051,0.9850449,positive
130,2017-07-04,Thank you and have a productive summit in the next two days.,0.0025784736,0.48293522,0.5144863,0.5119078,positive
131,2017-07-03,Happy anniversary Bangko Sentral ng Pilipinas!,0.002646684,0.56437886,0.4329745,0.4303278,neutral
131,2017-07-03,"Ladies and gentlemen, we celebrate the 24th year of the BSP on a high note.",0.0023096288,0.016160307,0.98153,0.9792204,positive
131,2017-07-03,"Just last month, the Singapore-based publication The Asian Banker named the Bangko Sentral ng Pilipinas as the Best Macroeconomic Regulator in Asia-Pacific.",0.004006288,0.14475979,0.8512339,0.84722763,positive
131,2017-07-03,"The Asian Banker also presented the BSP Governor with a ""Lifetime Leadership Achievement Award"", citing the central bank's contributions to the Philippine financial system and the economy under his watch.",0.0021212671,0.25278145,0.7450973,0.742976,positive
131,2017-07-03,"Last May, a report published by the international credit rating agency S&P said our ""central bank has a record of supporting sustainable economic growth and responding appropriately to changing economic circumstances.""",0.0025545359,0.07294649,0.924499,0.92194444,positive
131,2017-07-03,"S&P added that our ""ability to maintain macroeconomic and price stability through an economic cycle has been tested, including a period of exogenous shocks.""",0.0052093887,0.6052458,0.38954484,0.38433546,neutral
131,2017-07-03,"And last February, the Hong Kong-based publication FinanceAsia named the BSP Governor ""Outstanding Achievement Awardee"" for excellent stewardship of the BSP, managing the difficult task of keeping inflation under control at the same time as giving the country room to grow and fulfill its potential.",0.0016189679,0.03312916,0.96525186,0.9636329,positive
131,2017-07-03,FinanceAsia cited our contributions to Philippine economic development and to the improvement of central banking standards in the region.,0.0020239488,0.37112612,0.62684995,0.624826,positive
131,2017-07-03,"Indeed fellow BSPers, our monetary and banking policies have continued to provide the stability needed by our economy to overcome the humps and bumps, and the twists and turns in the global landscape, including the Global Financial Crisis and its lingering effects on economies and central banks.",0.0023987065,0.017374232,0.9802271,0.9778284,positive
131,2017-07-03,"Here in the Philippines, we did not only survive the GFC, we continue to thrive.",0.002678086,0.010129707,0.9871923,0.9845142,positive
131,2017-07-03,"Ladies and gentlemen of the BSP, we accomplished this together.",0.0015975644,0.029433837,0.9689686,0.967371,positive
131,2017-07-03,"BSPers, past and present, lahat may kontribusyon!",0.0018206969,0.9317542,0.06642511,0.06460441,neutral
131,2017-07-03,"As I keep saying, the BSP is not a one-man band.",0.009604656,0.9575326,0.03286279,0.023258135,neutral
131,2017-07-03,"The individual and the institutional awards we receive belong to ALL BSPers across the country - mula Luzon, Visayas at Mindanao!",0.0019853998,0.7377011,0.26031348,0.25832808,neutral
131,2017-07-03,Thank you and congratulations BSPers!,0.0018435835,0.1778883,0.8202681,0.8184245,positive
131,2017-07-03,"The way I see it, the role of a central bank governor has a lot in common with that of a musical conductor, who leads people from different disciplines to create beautiful harmonies that add up to masterful symphonies.",0.008554776,0.92858523,0.06285996,0.054305185,neutral
131,2017-07-03,"Of course, there were times we heard some discordant notes.",0.78305477,0.19197255,0.024972668,-0.7580821,negative
131,2017-07-03,"But by and large, we played harmonious and beautiful music together, so to speak, that resulted in benefits for our people!",0.0028359105,0.00913819,0.98802596,0.98519003,positive
131,2017-07-03,"Let me cite some highlights of our performance: We achieved low and stable inflation conducive to sustained economic growth by adopting data-driven and forward looking policies; We have a sound, stable and liquid banking system that is well-capitalized and supports the financing needs of our economy particularly the productive sectors; We operate a safe and reliable payments system that minimizes possible systemic risks and inspires confidence in our financial system; We have nurtured a strong external position that provides buffers to potential shocks to the economy and the financial system; and We are implementing a comprehensive agenda for financial inclusion to ensure inclusive growth that improves the quality of life of Filipinos.",0.0023640746,0.010328764,0.9873072,0.9849431,positive
131,2017-07-03,"Given these positive outcomes, how do these play out and benefit our economy and our people?",0.0027719566,0.81316006,0.18406798,0.18129602,neutral
131,2017-07-03,"The first and most notable positive change is the transformation of the Philippine economy -- from being described as the sick man of Asia, we have moved up as a rising tiger economy whose growth is among the fastest in the region.",0.0030409023,0.010565346,0.98639375,0.98335284,positive
131,2017-07-03,"In cooperation with other institutions, we have achieved the ideal convergence of low inflation amid high economic growth.",0.002672845,0.02181933,0.9755078,0.97283494,positive
131,2017-07-03,"Definitely, the size of the economy has been expanding -- from an average GDP growth of 4.9 percent from 2005 to 2010, growth went up to an average of 6.1 per cent in 2011 to 2016 and reached 6.4 percent in the first quarter of 2017.",0.0071238163,0.014649848,0.97822636,0.97110254,positive
131,2017-07-03,"On the other hand, inflation averaged 5.2% in my first six years as Governor (from 2005 to 2010) and dropped to 3.0% in my second term (2011 to 2016).",0.65531987,0.28433543,0.060344733,-0.5949751,negative
131,2017-07-03,"From January to May this year, inflation has remained stable and averaged 3.1%.",0.003334271,0.05122688,0.9454388,0.9421045,positive
131,2017-07-03,"The second positive outcome of our policies is the strengthening of our domestic banks, particularly in terms of size, capitalization and reach.",0.002542179,0.011183256,0.98627454,0.98373234,positive
131,2017-07-03,"The banking system has tripled in size over the past decade, with year-on-year growth of 12.6 percent.",0.0058797398,0.0194709,0.9746493,0.96876955,positive
131,2017-07-03,"As of end-April 2017, the total resources of the banking system reached P14 trillion, the highest on record.",0.008767894,0.06250203,0.92873013,0.9199622,positive
131,2017-07-03,"Parallel to this, banks' overall capitalization is at levels above both the national requirement and the international BIS standard.",0.002012002,0.13555282,0.8624352,0.8604232,positive
131,2017-07-03,"As the main provider of domestic credit, the Philippine banking system is seen by international debt watchers as a source of sovereign strength.",0.07279965,0.21616068,0.7110396,0.63824,positive
131,2017-07-03,"The third benefit is the continued increase in the volume and value of PhilPASS transactions -- from its modest start in 2002 with 5,685 transactions, first quarter 2017 transactions alone already hit 419,455 while value of transactions shot up from P2.4 trillion in 2002 to P78.7 trillion in the first quarter 2017.",0.0048021786,0.006681005,0.9885168,0.98371464,positive
131,2017-07-03,"Indeed, confidence in the BSP's PhilPass supports the continued growth and development of our financial system.",0.0029009113,0.008964564,0.9881345,0.9852336,positive
131,2017-07-03,"The fourth improvement is the sustained build-up of the country's foreign exchange reserves-- from a GIR level of $18.5 billion enough to cover about 4.6 months' worth of imports of goods and services in 2005, our import cover had moved up to about 9 months on a GIR of $82.2 billion as of end May 2017.",0.0028473146,0.0104946485,0.98665804,0.9838107,positive
131,2017-07-03,"At the same time, the country's debt management program saw external debt-to-GDP improve by more than half -- from 59.7 percent of GDP in 2005 to 24.0 percent as of end-March 2017.",0.005913374,0.0069265864,0.9871601,0.9812467,positive
131,2017-07-03,The fifth benefit is the country's elevation to investment grade beginning 2013.,0.002033008,0.10482004,0.893147,0.891114,positive
131,2017-07-03,"Major international credit rating agencies (i.e., Moody's, Fitch, and S&P) uniformly acknowledge the BSP as one of the institutional pillars that generates positive marks for the country.",0.0023072348,0.012369445,0.9853233,0.9830161,positive
131,2017-07-03,"Ladies and gentlemen, the BSP has been able to accomplish all these because, as an institution, the BSP is ready.",0.0018787156,0.042924207,0.9551971,0.95331836,positive
131,2017-07-03,It is nimble enough to be able to adapt to the changes in its operating environment.,0.005231673,0.40042156,0.59434676,0.5891151,positive
131,2017-07-03,"We have built capacity among our people, streamlined processes, leveraged off technology as appropriate, and inculcated an overall sense of good governance and accountability in all that we do.",0.0030664636,0.013871385,0.98306215,0.97999567,positive
131,2017-07-03,"In recent years, we have also institutionalized the new norm of financial stability in our organization as well as in policy coordination and cooperation with other financial regulators.",0.0019441433,0.37449545,0.62356037,0.62161624,positive
131,2017-07-03,This new mindset has allowed us to put on a more holistic lens in the conduct of surveillance and the crafting of policy.,0.0017329765,0.1515093,0.84675777,0.84502476,positive
131,2017-07-03,"So far, so good.",0.0036061218,0.008732335,0.9876615,0.98405534,positive
131,2017-07-03,"Looking ahead, I see the BSP successfully pursuing its mandate to help provide stability and promote sustained growth of our economy through monetary and banking policies.",0.0028151975,0.017772729,0.97941214,0.97659695,positive
131,2017-07-03,Ladies and gentlemen.,0.0026762066,0.99020517,0.00711864,0.0044424334,neutral
131,2017-07-03,"We thank President Rodrigo Roa Duterte for having chosen the path of stability and continuity by appointing veteran central banker Nestor Espenilla, Jr. as our new BSP Governor.",0.0016497299,0.7545664,0.24378394,0.24213421,neutral
131,2017-07-03,"With Gov Nesting's deep knowledge of the BSP -- its history, mandate, organization, and corporate culture - he can certainly hit the ground running.",0.004447364,0.042827465,0.9527252,0.94827783,positive
131,2017-07-03,"I have worked closely with him and I can tell you that Gov Nesting is a top-notch central banker and a man of integrity, who has what it takes to excel as the BSP's new leader.",0.0039289435,0.7753481,0.22072288,0.21679394,neutral
131,2017-07-03,Let us also welcome the three appointees of the President who will join the Monetary Board for a term of six-years each -- former trade secretary and veteran banker Peter Favila who returns to the MB; former economic planning secretary and eminent economist Dr. Phillip Medalla who was reinstated for another term at the Board; and veteran banker and corporate CEO Antonio Abacan.,0.0043198997,0.96899825,0.026681896,0.022361998,neutral
131,2017-07-03,"They complete the seven-man MB with Finance Secretary Sonny Dominguez; former general counsel and deputy governor of the BSP Juan de Zuniga, Jr.; veteran banker and former PDIC Head Val Araneta; and Monetary Board Chairman and BSP Governor Nestor Espenilla, Jr.",0.0068430672,0.97592235,0.017234605,0.010391537,neutral
131,2017-07-03,I am very pleased to see therefore that we have with us distinguished guests who can provide crucial support and cooperation to move the BSP's agenda forward under Gov Nesting's watch.,0.001704918,0.039872475,0.9584226,0.95671767,positive
131,2017-07-03,"With us this morning are former Central Bank governors and colleagues, fellow workers in government, representatives from the banking sector, the business community, multilateral agencies, our friends from the media and the members of our families.",0.0076561044,0.9676654,0.024678567,0.017022463,neutral
131,2017-07-03,"Indeed, it is fitting that we have multi-sectoral representations today as BSP's policies ultimately affect all Filipinos, our economy and our country.",0.0017531567,0.5338722,0.46437463,0.46262148,neutral
131,2017-07-03,"I hope therefore that Gov Nesting and all the Members of the Monetary Board will receive all the support they need to craft, formulate, innovate and implement effective policies and programs to serve the best interest of our people, our economy and our country.",0.0024181919,0.014221049,0.98336077,0.98094255,positive
131,2017-07-03,"Finally, I want to thank all of you for the unstinting support you have given me during my 43-years of service as a central banker, the last 12-years of which was as Chairman of the Monetary Board and Governor of the Bangko Sentral ng Pilipinas.",0.0021025324,0.3782605,0.61963695,0.6175344,positive
131,2017-07-03,"In particular, I am privileged and honored to have worked shoulder to shoulder with members of TEAM BSP--members of the Monetary Board, Management, officers and staff across the country.",0.0037553154,0.40440252,0.5918421,0.5880868,positive
131,2017-07-03,"Your dedication to the pursuit of the BSP's mandate runs deep and strong, knowing that what is at stake could affect the quality of life of our people and our future as a nation.",0.0040976065,0.1724211,0.8234813,0.81938374,positive
131,2017-07-03,You are true public servants.,0.0021557375,0.88085043,0.1169938,0.11483806,neutral
131,2017-07-03,Salamat sa inyo!,0.0022899513,0.92322725,0.07448283,0.07219288,neutral
131,2017-07-03,"On behalf of my family - my wife Elma, my daughters Eula and Mia, my son Patrick and his wife Miko together with my unica apo Zara, my brothers and sisters-- I thank you all.",0.002607249,0.9522235,0.045169193,0.042561945,neutral
131,2017-07-03,"We are grateful that in sickness and in health, you were always there for me giving support, even singing and dancing to cheer us on.",0.0028673178,0.246766,0.7503667,0.74749935,positive
131,2017-07-03,"Maraming, maraming salamat sa inyo!",0.00315076,0.71919215,0.27765715,0.2745064,neutral
131,2017-07-03,"Today, as I leave the BSP as citizen Say, I will not say goodbye.",0.046809714,0.9313742,0.021816054,-0.02499366,neutral
131,2017-07-03,"Instead, I will say... until we meet again.",0.002964813,0.98803735,0.008997864,0.006033051,neutral
131,2017-07-03,Mabuhay si Governor Nesting at ang Monetary Board!,0.002439613,0.8965481,0.10101227,0.09857266,neutral
131,2017-07-03,Mabuhay ang Bangko Sentral ng Pilipinas!,0.004165291,0.6494305,0.34640422,0.34223893,neutral
131,2017-07-03,Mabuhay ang ating Inang Bayan!,0.002370954,0.88018155,0.11744753,0.11507658,neutral
131,2017-07-03,Mabuhay po tayong lahat!,0.0025357404,0.9537077,0.0437565,0.041220758,neutral
